SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,SAFE_DISTANCE
0,DC:A6:32:2C:42:BC,2020-07-12 00:44:58.632023,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-65,0
1,DC:A6:32:2C:42:BC,2020-07-12 00:44:59.130139,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-69,0
4,DC:A6:32:2C:42:BC,2020-07-12 00:45:00.051683,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-64,0
5,DC:A6:32:2C:42:BC,2020-07-12 00:45:01.150621,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-61,0
7,DC:A6:32:2C:42:BC,2020-07-12 00:45:02.015703,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-76,0
10,DC:A6:32:2C:42:BC,2020-07-12 00:45:03.066102,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-68,0
11,DC:A6:32:2C:42:BC,2020-07-12 00:45:04.350576,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-65,0
13,DC:A6:32:2C:42:BC,2020-07-12 00:45:05.354281,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-47,0
15,DC:A6:32:2C:42:BC,2020-07-12 00:45:06.039267,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-50,0
17,DC:A6:32:2C:42:BC,2020-07-12 00:45:07.016301,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-66,0
19,DC:A6:32:2C:42:BC,2020-07-12 00:45:08.091832,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-51,0
21,DC:A6:32:2C:42:BC,2020-07-12 00:45:09.343082,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-60,0
22,DC:A6:32:2C:42:BC,2020-07-12 00:45:10.236872,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-56,0
23,DC:A6:32:2C:42:BC,2020-07-12 00:45:11.013110,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-64,0
24,DC:A6:32:2C:42:BC,2020-07-12 00:45:12.040717,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-58,0
25,DC:A6:32:2C:42:BC,2020-07-12 00:45:13.039990,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-52,0
26,DC:A6:32:2C:42:BC,2020-07-12 00:45:14.081815,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-63,0
27,DC:A6:32:2C:42:BC,2020-07-12 00:45:15.011883,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-50,0
28,DC:A6:32:2C:42:BC,2020-07-12 00:45:16.073141,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-43,0
29,DC:A6:32:2C:42:BC,2020-07-12 00:45:17.158234,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-45,0
31,DC:A6:32:2C:42:BC,2020-07-12 00:45:18.006245,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-50,0
33,DC:A6:32:2C:42:BC,2020-07-12 00:45:19.055002,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-50,0
34,DC:A6:32:2C:42:BC,2020-07-12 00:45:20.010007,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-48,0
35,DC:A6:32:2C:42:BC,2020-07-12 00:45:21.021267,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-45,0
36,DC:A6:32:2C:42:BC,2020-07-12 00:45:22.457464,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-55,0
39,DC:A6:32:2C:42:BC,2020-07-12 00:45:23.235782,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-53,0
40,DC:A6:32:2C:42:BC,2020-07-12 00:45:24.074529,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-60,0
41,DC:A6:32:2C:42:BC,2020-07-12 00:45:25.017011,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-58,0
44,DC:A6:32:2C:42:BC,2020-07-12 00:45:26.145880,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-59,0
46,DC:A6:32:2C:42:BC,2020-07-12 00:45:27.048327,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-58,0
47,DC:A6:32:2C:42:BC,2020-07-12 00:45:28.243692,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-67,0
49,DC:A6:32:2C:42:BC,2020-07-12 00:45:29.155852,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-59,0
52,DC:A6:32:2C:42:BC,2020-07-12 00:45:30.254594,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-57,0
53,DC:A6:32:2C:42:BC,2020-07-12 00:45:31.064623,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-54,0
54,DC:A6:32:2C:42:BC,2020-07-12 00:45:32.051005,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-48,0
55,DC:A6:32:2C:42:BC,2020-07-12 00:45:33.213360,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-53,0
56,DC:A6:32:2C:42:BC,2020-07-12 00:45:34.010866,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-56,0
57,DC:A6:32:2C:42:BC,2020-07-12 00:45:35.043469,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-49,0
58,DC:A6:32:2C:42:BC,2020-07-12 00:45:36.137167,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-43,0
60,DC:A6:32:2C:42:BC,2020-07-12 00:45:37.006583,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-49,0
61,DC:A6:32:2C:42:BC,2020-07-12 00:45:38.145954,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-45,0
62,DC:A6:32:2C:42:BC,2020-07-12 00:45:39.046513,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-43,0
64,DC:A6:32:2C:42:BC,2020-07-12 00:45:40.029680,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-51,0
66,DC:A6:32:2C:42:BC,2020-07-12 00:45:41.180957,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-60,0
67,DC:A6:32:2C:42:BC,2020-07-12 00:45:42.013647,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-56,0
68,DC:A6:32:2C:42:BC,2020-07-12 00:45:43.230971,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-63,0
71,DC:A6:32:2C:42:BC,2020-07-12 00:45:44.154738,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-50,0
72,DC:A6:32:2C:42:BC,2020-07-12 00:45:45.052301,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-47,0
74,DC:A6:32:2C:42:BC,2020-07-12 00:45:46.246063,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-44,0
75,DC:A6:32:2C:42:BC,2020-07-12 00:45:47.081093,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-47,0
76,DC:A6:32:2C:42:BC,2020-07-12 00:45:48.064843,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-46,0
78,DC:A6:32:2C:42:BC,2020-07-12 00:45:49.054823,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-58,0
81,DC:A6:32:2C:42:BC,2020-07-12 00:45:50.283584,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-65,0
82,DC:A6:32:2C:42:BC,2020-07-12 00:45:51.294822,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-62,0
85,DC:A6:32:2C:42:BC,2020-07-12 00:45:52.137464,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-54,0
86,DC:A6:32:2C:42:BC,2020-07-12 00:45:53.063669,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-50,0
88,DC:A6:32:2C:42:BC,2020-07-12 00:45:54.193711,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-57,0
90,DC:A6:32:2C:42:BC,2020-07-12 00:45:55.074898,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-58,0
91,DC:A6:32:2C:42:BC,2020-07-12 00:45:56.170015,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-64,0
94,DC:A6:32:2C:42:BC,2020-07-12 00:45:57.086226,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-58,0
95,DC:A6:32:2C:42:BC,2020-07-12 00:45:58.073742,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-56,0
0,DC:A6:32:2C:42:BC,2020-07-14 20:10:43.616371,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-53,0
1,DC:A6:32:2C:42:BC,2020-07-14 20:10:44.423893,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-54,0
2,DC:A6:32:2C:42:BC,2020-07-14 20:10:45.033925,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-55,0
3,DC:A6:32:2C:42:BC,2020-07-14 20:10:46.088904,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-51,0
4,DC:A6:32:2C:42:BC,2020-07-14 20:10:47.771419,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-43,0
5,DC:A6:32:2C:42:BC,2020-07-14 20:10:48.026455,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-45,0
6,DC:A6:32:2C:42:BC,2020-07-14 20:10:49.885339,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-44,0
7,DC:A6:32:2C:42:BC,2020-07-14 20:10:50.011505,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-48,0
8,DC:A6:32:2C:42:BC,2020-07-14 20:10:51.890307,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-45,0
9,DC:A6:32:2C:42:BC,2020-07-14 20:10:52.006488,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-53,0
10,DC:A6:32:2C:42:BC,2020-07-14 20:10:54.014064,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-62,0
11,DC:A6:32:2C:42:BC,2020-07-14 20:10:55.895476,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-72,0
12,DC:A6:32:2C:42:BC,2020-07-14 20:10:56.006603,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-64,0
13,DC:A6:32:2C:42:BC,2020-07-14 20:10:57.278008,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-71,0
14,DC:A6:32:2C:42:BC,2020-07-14 20:10:58.094186,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-74,0
15,DC:A6:32:2C:42:BC,2020-07-14 20:10:59.896733,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-61,0
16,DC:A6:32:2C:42:BC,2020-07-14 20:11:00.031043,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-62,0
17,DC:A6:32:2C:42:BC,2020-07-14 20:11:01.423299,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-63,0
18,DC:A6:32:2C:42:BC,2020-07-14 20:11:02.093192,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-62,0
19,DC:A6:32:2C:42:BC,2020-07-14 20:11:03.104402,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-56,0
20,DC:A6:32:2C:42:BC,2020-07-14 20:11:04.136916,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-45,0
21,DC:A6:32:2C:42:BC,2020-07-14 20:11:05.899434,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-46,0
22,DC:A6:32:2C:42:BC,2020-07-14 20:11:06.009334,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-53,0
23,DC:A6:32:2C:42:BC,2020-07-14 20:11:07.902012,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-58,0
24,DC:A6:32:2C:42:BC,2020-07-14 20:11:08.031932,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-52,0
25,DC:A6:32:2C:42:BC,2020-07-14 20:11:09.306988,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-82,0
26,DC:A6:32:2C:42:BC,2020-07-14 20:11:10.046971,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-67,0
27,DC:A6:32:2C:42:BC,2020-07-14 20:11:12.052046,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-57,0
28,DC:A6:32:2C:42:BC,2020-07-14 20:11:13.907800,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-57,0
29,DC:A6:32:2C:42:BC,2020-07-14 20:11:14.072732,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-57,0
30,DC:A6:32:2C:42:BC,2020-07-14 20:11:15.284648,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-57,0
31,DC:A6:32:2C:42:BC,2020-07-14 20:11:17.015908,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-47,0
32,DC:A6:32:2C:42:BC,2020-07-14 20:11:18.273426,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-64,0
33,DC:A6:32:2C:42:BC,2020-07-14 20:11:19.186980,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-63,0
34,DC:A6:32:2C:42:BC,2020-07-14 20:11:20.262313,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-57,0
35,DC:A6:32:2C:42:BC,2020-07-14 20:11:21.244125,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-64,0
36,DC:A6:32:2C:42:BC,2020-07-14 20:11:22.214798,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-74,0
37,DC:A6:32:2C:42:BC,2020-07-14 20:11:23.134134,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-68,0
38,DC:A6:32:2C:42:BC,2020-07-14 20:11:24.407426,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-57,0
39,DC:A6:32:2C:42:BC,2020-07-14 20:11:26.007916,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-54,0
40,DC:A6:32:2C:42:BC,2020-07-14 20:11:27.363644,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-54,0
41,DC:A6:32:2C:42:BC,2020-07-14 20:11:28.649253,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-59,0
42,DC:A6:32:2C:42:BC,2020-07-14 20:11:29.121751,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-58,0
43,DC:A6:32:2C:42:BC,2020-07-14 20:11:31.123781,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-67,0
44,DC:A6:32:2C:42:BC,2020-07-14 20:11:32.031405,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-62,0
45,DC:A6:32:2C:42:BC,2020-07-14 20:11:33.918838,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-59,0
46,DC:A6:32:2C:42:BC,2020-07-14 20:11:34.003743,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-64,0
47,DC:A6:32:2C:42:BC,2020-07-14 20:11:35.083830,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-56,0
48,DC:A6:32:2C:42:BC,2020-07-14 20:11:36.369452,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-55,0
49,DC:A6:32:2C:42:BC,2020-07-14 20:11:37.036396,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-60,0
50,DC:A6:32:2C:42:BC,2020-07-14 20:11:38.018271,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-56,0
51,DC:A6:32:2C:42:BC,2020-07-14 20:11:39.926584,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-60,0
52,DC:A6:32:2C:42:BC,2020-07-14 20:11:40.009539,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-56,0
53,DC:A6:32:2C:42:BC,2020-07-14 20:11:41.926512,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-60,0
54,DC:A6:32:2C:42:BC,2020-07-14 20:11:42.008329,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-68,0
0,DC:A6:32:2C:42:BC,2020-07-14 23:02:17.645880,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-74,0
1,DC:A6:32:2C:42:BC,2020-07-14 23:02:18.003386,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-70,0
2,DC:A6:32:2C:42:BC,2020-07-14 23:02:19.312474,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-58,0
3,DC:A6:32:2C:42:BC,2020-07-14 23:02:20.083723,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-56,0
4,DC:A6:32:2C:42:BC,2020-07-14 23:02:22.086188,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-74,0
5,DC:A6:32:2C:42:BC,2020-07-14 23:02:24.086253,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-53,0
6,DC:A6:32:2C:42:BC,2020-07-14 23:02:25.651231,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-54,0
7,DC:A6:32:2C:42:BC,2020-07-14 23:02:26.064932,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-60,0
8,DC:A6:32:2C:42:BC,2020-07-14 23:02:27.030564,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-65,0
9,DC:A6:32:2C:42:BC,2020-07-14 23:02:28.602474,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-63,0
10,DC:A6:32:2C:42:BC,2020-07-14 23:02:29.136193,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-70,0
11,DC:A6:32:2C:42:BC,2020-07-14 23:02:30.088796,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-69,0
12,DC:A6:32:2C:42:BC,2020-07-14 23:02:31.367515,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-66,0
13,DC:A6:32:2C:42:BC,2020-07-14 23:02:32.092479,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-64,0
14,DC:A6:32:2C:42:BC,2020-07-14 23:02:33.466241,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-64,0
15,DC:A6:32:2C:42:BC,2020-07-14 23:02:34.096244,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-67,0
16,DC:A6:32:2C:42:BC,2020-07-14 23:02:36.096351,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-50,0
17,DC:A6:32:2C:42:BC,2020-07-14 23:02:37.326290,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-62,0
18,DC:A6:32:2C:42:BC,2020-07-14 23:02:38.098811,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-59,0
19,DC:A6:32:2C:42:BC,2020-07-14 23:02:40.103858,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-60,0
20,DC:A6:32:2C:42:BC,2020-07-14 23:02:41.076467,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-65,0
21,DC:A6:32:2C:42:BC,2020-07-14 23:02:42.105179,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-72,0
22,DC:A6:32:2C:42:BC,2020-07-14 23:02:43.024497,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-74,0
23,DC:A6:32:2C:42:BC,2020-07-14 23:02:44.105071,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-73,0
24,DC:A6:32:2C:42:BC,2020-07-14 23:02:46.106369,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-45,0
25,DC:A6:32:2C:42:BC,2020-07-14 23:02:48.107663,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-75,0
26,DC:A6:32:2C:42:BC,2020-07-14 23:02:50.012670,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-63,0
27,DC:A6:32:2C:42:BC,2020-07-14 23:02:52.017701,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-79,0
28,DC:A6:32:2C:42:BC,2020-07-14 23:02:54.022714,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-79,0
29,DC:A6:32:2C:42:BC,2020-07-14 23:02:55.965208,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-62,0
30,DC:A6:32:2C:42:BC,2020-07-14 23:02:56.007622,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-68,0
31,DC:A6:32:2C:42:BC,2020-07-14 23:02:57.258290,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-57,0
32,DC:A6:32:2C:42:BC,2020-07-14 23:02:58.116435,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-68,0
33,DC:A6:32:2C:42:BC,2020-07-14 23:02:59.212063,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-71,0
