SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,SAFE_DISTANCE
34,DC:A6:32:2C:42:BC,2020-07-14 23:03:00.118498,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-75,0
35,DC:A6:32:2C:42:BC,2020-07-14 23:03:01.581709,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-71,0
36,DC:A6:32:2C:42:BC,2020-07-14 23:03:02.124041,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-76,0
37,DC:A6:32:2C:42:BC,2020-07-14 23:03:03.076574,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-81,0
38,DC:A6:32:2C:42:BC,2020-07-14 23:03:04.248612,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-74,0
39,DC:A6:32:2C:42:BC,2020-07-14 23:03:05.066552,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-77,0
40,DC:A6:32:2C:42:BC,2020-07-14 23:03:06.125367,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-79,0
41,DC:A6:32:2C:42:BC,2020-07-14 23:03:07.294064,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-72,0
42,DC:A6:32:2C:42:BC,2020-07-14 23:03:08.126537,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-75,0
43,DC:A6:32:2C:42:BC,2020-07-14 23:03:10.127796,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-75,0
44,DC:A6:32:2C:42:BC,2020-07-14 23:03:12.132883,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-82,0
45,DC:A6:32:2C:42:BC,2020-07-14 23:03:13.271566,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-69,0
46,DC:A6:32:2C:42:BC,2020-07-14 23:03:14.185320,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-67,0
47,DC:A6:32:2C:42:BC,2020-07-14 23:03:16.190411,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-70,0
48,DC:A6:32:2C:42:BC,2020-07-14 23:03:17.045352,6b14b132-c65d-11ea-8d8d-dca6322c42bb,1,1,1,-71,0
0,DC:A6:32:2C:42:BC,2020-07-14 23:13:00.579626,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-57,0
1,DC:A6:32:2C:42:BC,2020-07-14 23:13:01.096957,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-54,0
2,DC:A6:32:2C:42:BC,2020-07-14 23:13:02.098105,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-58,0
3,DC:A6:32:2C:42:BC,2020-07-14 23:13:03.404349,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-62,0
4,DC:A6:32:2C:42:BC,2020-07-14 23:13:04.054341,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-65,0
5,DC:A6:32:2C:42:BC,2020-07-14 23:13:05.433346,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-72,0
6,DC:A6:32:2C:42:BC,2020-07-14 23:13:06.040788,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-71,0
7,DC:A6:32:2C:42:BC,2020-07-14 23:13:07.078802,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-71,0
8,DC:A6:32:2C:42:BC,2020-07-14 23:13:08.029434,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-71,0
9,DC:A6:32:2C:42:BC,2020-07-14 23:13:09.073194,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-60,0
10,DC:A6:32:2C:42:BC,2020-07-14 23:13:10.123256,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-61,0
11,DC:A6:32:2C:42:BC,2020-07-14 23:13:11.123262,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-62,0
12,DC:A6:32:2C:42:BC,2020-07-14 23:13:12.007043,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-63,0
13,DC:A6:32:2C:42:BC,2020-07-14 23:13:13.038818,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-61,0
14,DC:A6:32:2C:42:BC,2020-07-14 23:13:14.138231,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-55,0
15,DC:A6:32:2C:42:BC,2020-07-14 23:13:15.172179,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-54,0
16,DC:A6:32:2C:42:BC,2020-07-14 23:13:16.023265,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-64,0
17,DC:A6:32:2C:42:BC,2020-07-14 23:13:17.149642,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-72,0
18,DC:A6:32:2C:42:BC,2020-07-14 23:13:18.029597,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-71,0
19,DC:A6:32:2C:42:BC,2020-07-14 23:13:19.098285,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-74,0
20,DC:A6:32:2C:42:BC,2020-07-14 23:13:20.060337,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-68,0
21,DC:A6:32:2C:42:BC,2020-07-14 23:13:21.035864,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-62,0
22,DC:A6:32:2C:42:BC,2020-07-14 23:13:22.014660,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-62,0
23,DC:A6:32:2C:42:BC,2020-07-14 23:13:23.228417,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-63,0
24,DC:A6:32:2C:42:BC,2020-07-14 23:13:24.188367,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-64,0
25,DC:A6:32:2C:42:BC,2020-07-14 23:13:25.112305,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-76,0
26,DC:A6:32:2C:42:BC,2020-07-14 23:13:26.067174,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-62,0
27,DC:A6:32:2C:42:BC,2020-07-14 23:13:27.053400,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-64,0
28,DC:A6:32:2C:42:BC,2020-07-14 23:13:28.180327,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-62,0
29,DC:A6:32:2C:42:BC,2020-07-14 23:13:29.075988,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-67,0
30,DC:A6:32:2C:42:BC,2020-07-14 23:13:30.188749,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-66,0
31,DC:A6:32:2C:42:BC,2020-07-14 23:13:31.113507,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-71,0
32,DC:A6:32:2C:42:BC,2020-07-14 23:13:32.197220,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-70,0
33,DC:A6:32:2C:42:BC,2020-07-14 23:13:33.214715,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-61,0
34,DC:A6:32:2C:42:BC,2020-07-14 23:13:34.213943,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-52,0
35,DC:A6:32:2C:42:BC,2020-07-14 23:13:35.464963,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-48,0
36,DC:A6:32:2C:42:BC,2020-07-14 23:13:36.028544,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-54,0
37,DC:A6:32:2C:42:BC,2020-07-14 23:13:37.014798,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-56,0
38,DC:A6:32:2C:42:BC,2020-07-14 23:13:38.029180,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-54,0
39,DC:A6:32:2C:42:BC,2020-07-14 23:13:39.556282,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-54,0
40,DC:A6:32:2C:42:BC,2020-07-14 23:13:40.002393,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-54,0
41,DC:A6:32:2C:42:BC,2020-07-14 23:13:41.044855,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-55,0
42,DC:A6:32:2C:42:BC,2020-07-14 23:13:42.226107,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-52,0
43,DC:A6:32:2C:42:BC,2020-07-14 23:13:43.151727,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-50,0
44,DC:A6:32:2C:42:BC,2020-07-14 23:13:44.057402,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-51,0
45,DC:A6:32:2C:42:BC,2020-07-14 23:13:45.010766,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-50,0
46,DC:A6:32:2C:42:BC,2020-07-14 23:13:46.148067,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-51,0
47,DC:A6:32:2C:42:BC,2020-07-14 23:13:47.286234,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-52,0
48,DC:A6:32:2C:42:BC,2020-07-14 23:13:48.101169,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-47,0
49,DC:A6:32:2C:42:BC,2020-07-14 23:13:49.089311,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-52,0
50,DC:A6:32:2C:42:BC,2020-07-14 23:13:50.025998,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-56,0
51,DC:A6:32:2C:42:BC,2020-07-14 23:13:52.003727,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-51,0
52,DC:A6:32:2C:42:BC,2020-07-14 23:13:53.195611,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-49,0
53,DC:A6:32:2C:42:BC,2020-07-14 23:13:54.031275,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-53,0
54,DC:A6:32:2C:42:BC,2020-07-14 23:13:55.166551,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-54,0
55,DC:A6:32:2C:42:BC,2020-07-14 23:13:56.058834,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-54,0
56,DC:A6:32:2C:42:BC,2020-07-14 23:13:57.014473,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-57,0
57,DC:A6:32:2C:42:BC,2020-07-14 23:13:58.286406,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-59,0
58,DC:A6:32:2C:42:BC,2020-07-14 23:13:59.075120,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-58,0
59,DC:A6:32:2C:42:BC,2020-07-14 23:14:00.142813,b8ca6282-c662-11ea-8805-dca6322c42bb,1,1,1,-55,0
0,DC:A6:32:2C:42:BC,2020-07-12 00:41:18.182600,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-70,1
2,DC:A6:32:2C:42:BC,2020-07-12 00:41:19.096362,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-71,1
5,DC:A6:32:2C:42:BC,2020-07-12 00:41:20.273887,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-75,1
6,DC:A6:32:2C:42:BC,2020-07-12 00:41:21.192573,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-79,1
8,DC:A6:32:2C:42:BC,2020-07-12 00:41:22.150171,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-80,1
11,DC:A6:32:2C:42:BC,2020-07-12 00:41:23.070674,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-75,1
12,DC:A6:32:2C:42:BC,2020-07-12 00:41:24.203303,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-71,1
13,DC:A6:32:2C:42:BC,2020-07-12 00:41:25.012588,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-71,1
14,DC:A6:32:2C:42:BC,2020-07-12 00:41:26.105796,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-76,1
17,DC:A6:32:2C:42:BC,2020-07-12 00:41:27.059586,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-74,1
19,DC:A6:32:2C:42:BC,2020-07-12 00:41:28.072650,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-75,1
21,DC:A6:32:2C:42:BC,2020-07-12 00:41:29.030113,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-71,1
22,DC:A6:32:2C:42:BC,2020-07-12 00:41:30.101446,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-68,1
23,DC:A6:32:2C:42:BC,2020-07-12 00:41:31.154575,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-69,1
25,DC:A6:32:2C:42:BC,2020-07-12 00:41:32.007192,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-66,1
26,DC:A6:32:2C:42:BC,2020-07-12 00:41:33.106470,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-70,1
29,DC:A6:32:2C:42:BC,2020-07-12 00:41:34.062715,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-84,1
30,DC:A6:32:2C:42:BC,2020-07-12 00:41:35.019053,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-64,1
32,DC:A6:32:2C:42:BC,2020-07-12 00:41:36.033997,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-58,1
34,DC:A6:32:2C:42:BC,2020-07-12 00:41:37.171523,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-63,1
37,DC:A6:32:2C:42:BC,2020-07-12 00:41:38.092826,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-69,1
38,DC:A6:32:2C:42:BC,2020-07-12 00:41:39.087784,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-70,1
40,DC:A6:32:2C:42:BC,2020-07-12 00:41:40.255356,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-71,1
42,DC:A6:32:2C:42:BC,2020-07-12 00:41:41.032799,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-70,1
43,DC:A6:32:2C:42:BC,2020-07-12 00:41:42.079797,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-67,1
44,DC:A6:32:2C:42:BC,2020-07-12 00:41:43.121572,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-75,1
46,DC:A6:32:2C:42:BC,2020-07-12 00:41:44.040369,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-84,1
47,DC:A6:32:2C:42:BC,2020-07-12 00:41:45.049134,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-81,1
49,DC:A6:32:2C:42:BC,2020-07-12 00:41:46.040371,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-88,1
51,DC:A6:32:2C:42:BC,2020-07-12 00:41:47.016664,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-83,1
52,DC:A6:32:2C:42:BC,2020-07-12 00:41:48.120367,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-83,1
54,DC:A6:32:2C:42:BC,2020-07-12 00:41:49.034826,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-81,1
57,DC:A6:32:2C:42:BC,2020-07-12 00:41:50.097382,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-80,1
59,DC:A6:32:2C:42:BC,2020-07-12 00:41:51.007990,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-76,1
61,DC:A6:32:2C:42:BC,2020-07-12 00:41:52.675629,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-89,1
63,DC:A6:32:2C:42:BC,2020-07-12 00:41:53.094224,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-76,1
65,DC:A6:32:2C:42:BC,2020-07-12 00:41:54.011673,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-82,1
66,DC:A6:32:2C:42:BC,2020-07-12 00:41:55.004888,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-73,1
68,DC:A6:32:2C:42:BC,2020-07-12 00:41:56.070557,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-72,1
70,DC:A6:32:2C:42:BC,2020-07-12 00:41:57.231827,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-71,1
71,DC:A6:32:2C:42:BC,2020-07-12 00:41:58.013599,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-71,1
72,DC:A6:32:2C:42:BC,2020-07-12 00:41:59.300517,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-68,1
73,DC:A6:32:2C:42:BC,2020-07-12 00:42:00.048020,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-68,1
74,DC:A6:32:2C:42:BC,2020-07-12 00:42:01.191853,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-64,1
75,DC:A6:32:2C:42:BC,2020-07-12 00:42:02.020726,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-59,1
76,DC:A6:32:2C:42:BC,2020-07-12 00:42:03.258132,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-55,1
77,DC:A6:32:2C:42:BC,2020-07-12 00:42:04.120737,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-61,1
79,DC:A6:32:2C:42:BC,2020-07-12 00:42:05.034514,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-66,1
81,DC:A6:32:2C:42:BC,2020-07-12 00:42:06.135692,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-71,1
83,DC:A6:32:2C:42:BC,2020-07-12 00:42:07.333200,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-67,1
85,DC:A6:32:2C:42:BC,2020-07-12 00:42:08.039446,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-70,1
87,DC:A6:32:2C:42:BC,2020-07-12 00:42:09.231896,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-68,1
88,DC:A6:32:2C:42:BC,2020-07-12 00:42:10.194415,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-66,1
90,DC:A6:32:2C:42:BC,2020-07-12 00:42:11.130664,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-70,1
91,DC:A6:32:2C:42:BC,2020-07-12 00:42:12.327083,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-67,1
92,DC:A6:32:2C:42:BC,2020-07-12 00:42:13.043871,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-70,1
93,DC:A6:32:2C:42:BC,2020-07-12 00:42:14.088288,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-71,1
95,DC:A6:32:2C:42:BC,2020-07-12 00:42:15.220718,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-69,1
97,DC:A6:32:2C:42:BC,2020-07-12 00:42:16.402070,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-71,1
100,DC:A6:32:2C:42:BC,2020-07-12 00:42:17.125098,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-82,1
102,DC:A6:32:2C:42:BC,2020-07-12 00:42:18.050114,8b38b4b8-c572-11ea-a082-dca6322c42bb,1,1,1,-82,1
0,DC:A6:32:2C:42:BC,2020-07-14 20:12:17.240102,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-61,1
1,DC:A6:32:2C:42:BC,2020-07-14 20:12:18.583780,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-71,1
2,DC:A6:32:2C:42:BC,2020-07-14 20:12:19.236243,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-84,1
3,DC:A6:32:2C:42:BC,2020-07-14 20:12:20.089366,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-80,1
4,DC:A6:32:2C:42:BC,2020-07-14 20:12:21.289305,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-72,1
5,DC:A6:32:2C:42:BC,2020-07-14 20:12:22.038689,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-67,1
6,DC:A6:32:2C:42:BC,2020-07-14 20:12:23.858744,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-67,1
7,DC:A6:32:2C:42:BC,2020-07-14 20:12:24.016195,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-72,1
8,DC:A6:32:2C:42:BC,2020-07-14 20:12:25.555087,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-74,1
9,DC:A6:32:2C:42:BC,2020-07-14 20:12:26.008853,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-72,1
10,DC:A6:32:2C:42:BC,2020-07-14 20:12:28.001929,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-75,1
11,DC:A6:32:2C:42:BC,2020-07-14 20:12:29.008855,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-71,1
12,DC:A6:32:2C:42:BC,2020-07-14 20:12:30.052674,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-81,1
13,DC:A6:32:2C:42:BC,2020-07-14 20:12:31.126420,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-86,1
14,DC:A6:32:2C:42:BC,2020-07-14 20:12:33.002749,b789e1be-c648-11ea-b22f-dca6322c42bb,1,1,1,-68,1
